match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,id_manager_away,name_manager_away,nickname_manager_away,dob_manager_away,country.id_manager_away,country.name_manager_away,id_manager_home,name_manager_home,nickname_manager_home,dob_manager_home,country.id_manager_home,country.name_manager_home
69335,2012-01-22,18:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,23,2011/2012,223,Málaga,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,221,Alberto Undiano Mallenco,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile
69336,2012-02-11,20:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,11,Spain,La Liga,23,2011/2012,422,Osasuna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4650,Estadio El Sadar,214,Spain,1013,José Paradas,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain
69337,2012-02-26,21:30:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,23,2011/2012,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1001,Miguel Pérez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina
69338,2012-01-28,22:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,23,2011/2012,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1016,José Teixeira,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,5050,José Francisco Molina Jiménez ,José Molina,1970-08-08,214,Spain
69340,2012-05-02,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,223,Málaga,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1004,Turienzo,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69343,2012-04-10,21:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,216,Getafe,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,211,José Luis González González,214,Spain,392,Luis García Plaza,Luis García,1972-12-01,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
70219,2012-04-07,20:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32,11,Spain,La Liga,23,2011/2012,395,Real Zaragoza,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1004,Turienzo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,1621,Manuel Enrique Jiménez Jiménez,Manolo Jiménez,1964-01-26,214,Spain
70220,2011-09-17,20:00:00.000,8,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,997,César Muñiz,22,Belgium,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
70221,2012-04-14,22:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,11,Spain,La Liga,23,2011/2012,221,Levante,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,1016,José Teixeira,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4974,Juan Ignacio Martínez Jiménez,Juan Ignacio Martínez,1964-06-23,214,Spain
70223,2011-09-21,22:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,23,2011/2012,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,2535,Carlos Velasco Carballo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain
70224,2012-04-29,21:30:00.000,0,7,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,11,Spain,La Liga,23,2011/2012,360,Rayo Vallecano,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,1012,Carlos Delgado,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,1617,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214,Spain
70225,2012-03-20,21:00:00.000,5,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,23,2011/2012,217,Barcelona,male,,214,Spain,1049,Granada,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1016,José Teixeira,214,Spain,4988,Abel Resino Gómez,,1960-02-02,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
266015,2012-12-22,18:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,11,Spain,La Liga,24,2012/2013,901,Real Valladolid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,1008,Carlos Clos Gómez,214,Spain,,,,,,,,,,,,
70270,2012-09-22,22:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,1049,Granada,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,,,,,,,,,,,,,,,,
70281,2013-05-05,21:00:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1008,Carlos Clos Gómez,214,Spain,,,,,,,,,,,,
70308,2012-11-03,18:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández Borbalan,214,Spain,,,,,,,,,,,,
70282,2013-02-03,19:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,24,2012/2013,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,211,José Luis González González,214,Spain,,,,,,,,,,,,
266724,2012-11-11,17:50:00.000,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,11,Spain,La Liga,24,2012/2013,1043,Mallorca,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4454,Visit Mallorca Estadi,214,Spain,218,Ignacio Iglesias Villanueva,214,Spain,,,,,,,,,,,,
70272,2013-03-02,16:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,11,Spain,La Liga,24,2012/2013,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,1001,Miguel Pérez,214,Spain,,,,,,,,,,,,
70304,2012-10-20,22:00:00.000,4,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,11,Spain,La Liga,24,2012/2013,219,Deportivo La Coruna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,1013,José Paradas,214,Spain,,,,,,,,,,,,
70280,2012-11-25,21:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,11,Spain,La Liga,24,2012/2013,221,Levante,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,1015,Pedro Jesús Pérez Montero,214,Spain,,,,,,,,,,,,
70296,2012-12-16,21:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain,,,,,,,,,,,,
70297,2013-02-10,12:00:00.000,6,1,available,scheduled,2021-10-27T15:44:43.940862,2021-06-13T16:17:31.694,23,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,216,Getafe,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,218,Ignacio Iglesias Villanueva,214,Spain,,,,,,,,,,,,
266433,2013-01-06,19:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,,,,,,,,,,,,
70256,2013-03-30,18:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,24,2012/2013,209,Celta Vigo,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,,,,,,,,,,,,
70259,2012-08-19,21:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,210,Real Sociedad,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,211,José Luis González González,214,Spain,,,,,,,,,,,,
70260,2013-01-27,19:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,,,,,,,,,,,,
70263,2012-12-01,20:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,,,,,,,,,,,,
70276,2012-10-27,22:00:00.000,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,24,2012/2013,360,Rayo Vallecano,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,1001,Miguel Pérez,214,Spain,,,,,,,,,,,,
70287,2013-01-19,18:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,24,2012/2013,210,Real Sociedad,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,221,Alberto Undiano Mallenco,214,Spain,,,,,,,,,,,,
70284,2013-05-12,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,24,2012/2013,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1015,Pedro Jesús Pérez Montero,214,Spain,,,,,,,,,,,,
70275,2012-09-29,22:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,24,2012/2013,213,Sevilla,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,,,,,,,,,,,,
70286,2012-09-02,21:30:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,207,Valencia,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain,,,,,,,,,,,,
70309,2012-11-17,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,395,Real Zaragoza,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain,,,,,,,,,,,,
70300,2012-10-07,19:50:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,220,Real Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,214,Spain,,,,,,,,,,,,
70295,2012-12-09,21:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,11,Spain,La Liga,24,2012/2013,218,Real Betis,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2535,Carlos Velasco Carballo,214,Spain,,,,,,,,,,,,
70307,2013-03-17,21:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,360,Rayo Vallecano,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,211,José Luis González González,214,Spain,,,,,,,,,,,,
70305,2013-03-09,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,219,Deportivo La Coruna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1015,Pedro Jesús Pérez Montero,214,Spain,,,,,,,,,,,,
266827,2013-01-13,21:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,11,Spain,La Liga,24,2012/2013,223,Málaga,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,1012,Carlos Delgado,214,Spain,,,,,,,,,,,,
267502,2013-04-27,18:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,11,Spain,La Liga,24,2012/2013,215,Athletic Club,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,214,Spain,218,Ignacio Iglesias Villanueva,214,Spain,,,,,,,,,,,,
70271,2013-02-23,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,24,2012/2013,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,,,,,,,,,,,,
70294,2013-02-16,20:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,24,2012/2013,1049,Granada,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,,,,,,,,,,,,,,,,
70262,2012-08-26,19:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,11,Spain,La Liga,24,2012/2013,422,Osasuna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4650,Estadio El Sadar,214,Spain,997,César Muñiz,22,Belgium,,,,,,,,,,,,
70292,2012-09-15,20:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,24,2012/2013,216,Getafe,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1003,Fernando Teixeira,214,Spain,,,,,,,,,,,,
70277,2013-08-18,19:00:00.000,7,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,221,Levante,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,,,,,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
70283,2013-11-01,21:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
70288,2014-01-19,19:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,25,2013/2014,221,Levante,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,,,,,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain
70289,2014-04-27,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,25,2013/2014,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,222,David Fernández Borbalan,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain
70291,2014-01-26,21:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,223,Málaga,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1008,Carlos Clos Gómez,214,Spain,4986,Bernd Schuster,,1959-12-22,85,Germany,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
70293,2013-10-26,18:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,220,Real Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,414,Carlo Ancelotti,,1959-06-10,112,Italy,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
70298,2013-09-01,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,25,2013/2014,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,1016,José Teixeira,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,3503,Miroslav Đukić,,1966-02-19,203,Serbia
70301,2013-09-14,20:00:00.000,3,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,997,César Muñiz,22,Belgium,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
70302,2013-09-21,20:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,25,2013/2014,360,Rayo Vallecano,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,1008,Carlos Clos Gómez,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain
70306,2014-03-29,16:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,11,Spain,La Liga,25,2013/2014,214,Espanyol,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,351,RCDE Stadium,214,Spain,1008,Carlos Clos Gómez,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico
265830,2014-01-11,20:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,11,Spain,La Liga,25,2013/2014,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina
265837,2014-02-22,20:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,25,2013/2014,210,Real Sociedad,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,222,David Fernández Borbalan,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,1592,Jagoba Arrasate Elustondo,Jagoba Arrasate,1978-04-22,214,Spain
265857,2014-03-23,21:00:00.000,3,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,25,2013/2014,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221,Alberto Undiano Mallenco,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,414,Carlo Ancelotti,,1959-06-10,112,Italy
265918,2014-02-15,20:00:00.000,6,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,360,Rayo Vallecano,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,,,,,220,Francisco Jémez Martín,Paco Jémez,1970-04-18,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
266066,2014-03-02,21:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,403,Almería,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,,,,,673,Francisco Javier Rodríguez Vílchez,Francisco ,1978-06-17,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
266074,2014-03-16,17:00:00.000,7,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1016,José Teixeira,214,Spain,188,Javier Gracia Carlos,Javi Gracia,1970-05-01,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
266201,2014-05-11,19:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,11,Spain,La Liga,25,2013/2014,1042,Elche,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4665,Estadio Manuel Martínez Valero,214,Spain,1003,Fernando Teixeira,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,509,Francisco Escriba Segura,Fran Escribá,1965-05-03,214,Spain
266256,2014-05-17,18:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
266274,2014-03-26,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,11,Spain,La Liga,25,2013/2014,217,Barcelona,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina
266420,2013-09-28,18:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,11,Spain,La Liga,25,2013/2014,403,Almería,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4657,Estadio de los Juegos Mediterráneos,214,Spain,1009,Miguel Ayza,214,Spain,163,Gerardo Daniel Martino,Gerardo Martino,1962-11-20,11,Argentina,673,Francisco Javier Rodríguez Vílchez,Francisco ,1978-06-17,214,Spain
